verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
MAT.18.31	18	31	So when his fellowservants saw what was done, they were very sorry, and came and told unto their lord all that was done.	-0.65	negative	Y viendo sus consiervos lo que pasaba, se entristecieron mucho, y viniendo, declararon á su señor todo lo que había pasado.
MAT.18.32	18	32	Then his lord, after that he had called him, said unto him, O thou wicked servant, I forgave thee all that debt, because thou desiredst me:	0.0	neutral	Entonces llamándole su señor, le dice: Siervo malvado, toda aquella deuda te perdoné, porque me rogaste:
MAT.18.33	18	33	Shouldest not thou also have had compassion on thy fellowservant, even as I had pity on thee?	-0.1	neutral	¿No te convenía también á ti tener misericordia de tu consiervo, como también yo tuve misericordia de ti?
MAT.18.34	18	34	And his lord was wroth, and delivered him to the tormentors, till he should pay all that was due unto him.	-0.125	negative	Entonces su señor, enojado, le entregó á los verdugos, hasta que pagase todo lo que le debía.
MAT.18.35	18	35	So likewise shall my heavenly Father do also unto you, if ye from your hearts forgive not every one his brother their trespasses.	0.0	neutral	Así también hará con vosotros mi Padre celestial, si no perdonareis de vuestros corazones cada uno á su hermano sus ofensas.
MAT.19.1	19	1	And it came to pass, {that} when Jesus had finished these sayings, he departed from Galilee, and came into the coasts of Judaea beyond Jordan;	0.0	neutral	Y ACONTECIO que acabando Jesús estas palabras, se pasó de Galilea, y vino á los términos de Judea, pasado el Jordán.
MAT.19.2	19	2	And great multitudes followed him; and he healed them there.	0.8	positive	Y le siguieron muchas gentes, y los sanó allí.
MAT.19.3	19	3	The Pharisees also came unto him, tempting him, and saying unto him, Is it lawful for a man to put away his wife for every cause?	0.0	neutral	Entonces se llegaron á él los Fariseos, tentándole, y diciéndole: ¿Es lícito al hombre repudiar á su mujer por cualquiera causa?
MAT.19.4	19	4	And he answered and said unto them, Have ye not read, that he which made {them} at the beginning made them male and female,	0.0	neutral	Y él respondiendo, les dijo: ¿No habéis leído que el que los hizo al principio, macho y hembra los hizo,
MAT.19.5	19	5	And said, For this cause shall a man leave father and mother, and shall cleave to his wife: and they twain shall be one flesh?	0.0	neutral	Y dijo: Por tanto, el hombre dejará padre y madre, y se unirá á su mujer, y serán dos en una carne?
MAT.19.6	19	6	Wherefore they are no more twain, but one flesh. What therefore God hath joined together, let not man put asunder.	-0.25	negative	Así que, no son ya más dos, sino una carne: por tanto, lo que Dios juntó, no lo aparte el hombre.
MAT.19.7	19	7	They say unto him, Why did Moses then command to give a writing of divorcement, and to put her away?	0.0	neutral	Dícenle: ¿Por qué, pues, Moisés mandó dar carta de divorcio, y repudiarla?
MAT.19.8	19	8	He saith unto them, Moses because of the hardness of your hearts suffered you to put away your wives: but from the beginning it was not so.	0.0	neutral	Díceles: Por la dureza de vuestro corazón Moisés os permitió repudiar á vuestras mujeres: mas al principio no fué así.
MAT.19.9	19	9	And I say unto you, Whosoever shall put away his wife, except {it be} for fornication, and shall marry another, committeth adultery: and whoso marrieth her which is put away doth commit adultery.	0.0	neutral	Y yo os digo que cualquiera que repudiare á su mujer, si no fuere por causa de fornicación, y se casare con otra, adultera: y el que se casare con la repudiada, adultera.
MAT.19.10	19	10	His disciples say unto him, If the case of the man be so with {his} wife, it is not good to marry.	-0.35	negative	Dícenle sus discípulos: Si así es la condición del hombre con su mujer, no conviene casarse.
MAT.19.11	19	11	But he said unto them, All {men} cannot receive this saying, save {they} to whom it is given.	0.0	neutral	Entonces él les dijo: No todos reciben esta palabra, sino aquellos á quienes es dado.
MAT.19.12	19	12	For there are some eunuchs, which were so born from {their} mother's womb: and there are some eunuchs, which were made eunuchs of men: and there be eunuchs, which have made themselves eunuchs for the kingdom of heaven's sake. He that is able to receive {it}, let him receive {it}.	0.5	positive	Porque hay eunucos que nacieron así del vientre de su madre; y hay eunucos, que son hechos eunucos por los hombres; y hay eunucos que se hicieron á sí mismos eunucos por causa del reino de los cielos; el que pueda ser capaz de eso, séalo.
MAT.19.13	19	13	Then were there brought unto him little children, that he should put {his} hands on them, and pray: and the disciples rebuked them.	-0.1875	negative	Entonces le fueron presentados unos niños, para que pusiese las manos sobre ellos, y orase; y los discípulos les riñeron.
MAT.19.14	19	14	But Jesus said, Suffer little children, and forbid them not, to come unto me: for of such is the kingdom of heaven.	-0.0938	neutral	Y Jesús dijo: Dejad á los niños, y no les impidáis de venir á mí; porque de los tales es el reino de los cielos.
MAT.19.15	19	15	And he laid {his} hands on them, and departed thence.	0.0	neutral	Y habiendo puesto sobre ellos las manos se partió de allí.
MAT.19.16	19	16	And, behold, one came and said unto him, Good Master, what good thing shall I do, that I may have eternal life?	0.7	positive	Y he aquí, uno llegándose le dijo: Maestro bueno, ¿qué bien haré para tener la vida eterna?
MAT.19.17	19	17	And he said unto him, Why callest thou me good? {there is} none good but one, {that is}, God: but if thou wilt enter into life, keep the commandments.	0.7	positive	Y él le dijo: ¿Por qué me llamas bueno? Ninguno es bueno sino uno, es á saber, Dios: y si quieres entrar en la vida, guarda los mandamientos.
MAT.19.18	19	18	He saith unto him, Which? Jesus said, Thou shalt do no murder, Thou shalt not commit adultery, Thou shalt not steal, Thou shalt not bear false witness,	-0.4	negative	Dícele: ¿Cuáles? Y Jesús dijo: No mataras: No adulterarás: No hurtarás: No dirás falso testimonio:
MAT.19.19	19	19	Honour thy father and {thy} mother: and, Thou shalt love thy neighbour as thyself.	0.5	positive	Honra á tu padre y á tu madre: y, Amarás á tu prójimo como á ti mismo.
MAT.19.20	19	20	The young man saith unto him, All these things have I kept from my youth up: what lack I yet?	0.1	neutral	Dícele el mancebo: Todo esto guardé desde mi juventud: ¿qué más me falta?
MAT.19.21	19	21	Jesus said unto him, If thou wilt be perfect, go {and} sell that thou hast, and give to the poor, and thou shalt have treasure in heaven: and come {and} follow me.	0.3	positive	Dícele Jesús: Si quieres ser perfecto, anda, vende lo que tienes, y da lo á los pobres, y tendrás tesoro en el cielo; y ven, sígueme.
MAT.19.22	19	22	But when the young man heard that saying, he went away sorrowful: for he had great possessions.	0.45	positive	Y oyendo el mancebo esta palabra, se fué triste, porque tenía muchas posesiones.
MAT.19.23	19	23	Then said Jesus unto his disciples, Verily I say unto you, That a rich man shall hardly enter into the kingdom of heaven.	0.0417	neutral	Entonces Jesús dijo á sus discípulos: De cierto os digo, que un rico difícilmente entrará en el reino de los cielos.
MAT.19.24	19	24	And again I say unto you, It is easier for a camel to go through the eye of a needle, than for a rich man to enter into the kingdom of God.	0.375	positive	Mas os digo, que más liviano trabajo es pasar un camello por el ojo de una aguja, que entrar un rico en el reino de Dios.
MAT.19.25	19	25	When his disciples heard {it}, they were exceedingly amazed, saying, Who then can be saved?	0.0	neutral	Mas sus discípulos, oyendo estas cosas, se espantaron en gran manera, diciendo: ¿Quién pues podrá ser salvo?
MAT.19.26	19	26	But Jesus beheld {them}, and said unto them, With men this is impossible; but with God all things are possible.	-0.3333	negative	Y mirándo los Jesús, les dijo: Para con los hombres imposible es esto; mas para con Dios todo es posible.
MAT.19.27	19	27	Then answered Peter and said unto him, Behold, we have forsaken all, and followed thee; what shall we have therefore?	0.0	neutral	Entonces respondiendo Pedro, le dijo: He aquí, nosotros hemos dejado todo, y te hemos seguido: ¿qué pues tendremos?
MAT.19.28	19	28	And Jesus said unto them, Verily I say unto you, That ye which have followed me, in the regeneration when the Son of man shall sit in the throne of his glory, ye also shall sit upon twelve thrones, judging the twelve tribes of Israel.	0.0	neutral	Y Jesús les dijo: De cierto os digo, que vosotros que me habéis seguido, en la regeneración, cuando se sentará el Hijo del hombre en el trono de su gloria, vosotros también os sentaréis sobre doce tronos, para juzgar á las doce tribus de Israel.
MAT.19.29	19	29	And every one that hath forsaken houses, or brethren, or sisters, or father, or mother, or wife, or children, or lands, for my name's sake, shall receive an hundredfold, and shall inherit everlasting life.	0.0	neutral	Y cualquiera que dejare casas, ó hermanos, ó hermanas, ó padre, ó madre, ó mujer, ó hijos, ó tierras, por mi nombre, recibirá cien veces tanto, y heredará la vida eterna.
MAT.19.30	19	30	But many {that are} first shall be last; and the last {shall be} first.	0.2	positive	Mas muchos primeros serán postreros, y postreros primeros.
MAT.20.1	20	1	For the kingdom of heaven is like unto a man {that is} an householder, which went out early in the morning to hire labourers into his vineyard.	0.1	neutral	PORQUE el reino de los cielos es semejante á un hombre, padre de familia, que salió por la mañana á ajustar obreros para su viña.
MAT.20.2	20	2	And when he had agreed with the labourers for a penny a day, he sent them into his vineyard. {penny: the Roman penny is the eighth part of an ounce, which after five shillings the ounce is seven pence halfpenny; about fourteen cents}	0.0	neutral	Y habiéndose concertado con los obreros en un denario al día, los envió á su viña.
MAT.20.3	20	3	And he went out about the third hour, and saw others standing idle in the marketplace,	0.0	neutral	Y saliendo cerca de la hora de las tres, vió otros que estaban en la plaza ociosos;
MAT.20.4	20	4	And said unto them; Go ye also into the vineyard, and whatsoever is right I will give you. And they went their way.	0.2857	positive	Y les dijo: Id también vosotros á mi viña, y os daré lo que fuere justo. Y ellos fueron.
MAT.20.5	20	5	Again he went out about the sixth and ninth hour, and did likewise.	0.0	neutral	Salió otra vez cerca de las horas sexta y nona, é hizo lo mismo.
MAT.20.6	20	6	And about the eleventh hour he went out, and found others standing idle, and saith unto them, Why stand ye here all the day idle?	0.0	neutral	Y saliendo cerca de la hora undécima, halló otros que estaban ociosos; y díceles: ¿Por qué estáis aquí todo el día ociosos?
MAT.20.7	20	7	They say unto him, Because no man hath hired us. He saith unto them, Go ye also into the vineyard; and whatsoever is right, {that} shall ye receive.	0.2857	positive	Dícenle: Porque nadie nos ha ajustado. Díceles: Id también vosotros á la viña, y recibiréis lo que fuere justo.
MAT.20.8	20	8	So when even was come, the lord of the vineyard saith unto his steward, Call the labourers, and give them {their} hire, beginning from the last unto the first.	0.125	positive	Y cuando fué la tarde del día, el señor de la viña dijo á su mayordomo: Llama á los obreros y págales el jornal, comenzando desde los postreros hasta los primeros.
MAT.20.9	20	9	And when they came that {were hired} about the eleventh hour, they received every man a penny.	0.0	neutral	Y viniendo los que habían ido cerca de la hora undécima, recibieron cada uno un denario.
MAT.20.10	20	10	But when the first came, they supposed that they should have received more; and they likewise received every man a penny.	0.375	positive	Y viniendo también los primeros, pensaron que habían de recibir más; pero también ellos recibieron cada uno un denario.
MAT.20.11	20	11	And when they had received {it}, they murmured against the goodman of the house,	0.0	neutral	Y tomándolo, murmuraban contra el padre de la familia,
MAT.20.12	20	12	Saying, These last have wrought {but} one hour, and thou hast made them equal unto us, which have borne the burden and heat of the day. {have wrought...: or, have continued one hour only}	0.0	neutral	Diciendo: Estos postreros sólo han trabajado una hora, y los has hecho iguales á nosotros, que hemos llevado la carga y el calor del día.
MAT.20.13	20	13	But he answered one of them, and said, Friend, I do thee no wrong: didst not thou agree with me for a penny?	0.25	positive	Y él respondiendo, dijo á uno de ellos: Amigo, no te hago agravio; ¿no te concertaste conmigo por un denario?
MAT.20.14	20	14	Take {that} thine {is}, and go thy way: I will give unto this last, even as unto thee.	0.0	neutral	Toma lo que es tuyo, y vete; mas quiero dar á este postrero, como á ti.
MAT.20.15	20	15	Is it not lawful for me to do what I will with mine own? Is thine eye evil, because I am good?	0.075	neutral	¿No me es lícito á mi hacer lo que quiero con lo mío? ó ¿es malo tu ojo, porque yo soy bueno?
MAT.20.16	20	16	So the last shall be first, and the first last: for many be called, but few chosen.	0.1333	positive	Así los primeros serán postreros, y los postreros primeros: porque muchos son llamados, mas pocos escogidos.
MAT.20.17	20	17	And Jesus going up to Jerusalem took the twelve disciples apart in the way, and said unto them,	0.0	neutral	Y subiendo Jesús á Jerusalem, tomó sus doce discípulos aparte en el camino, y les dijo:
MAT.20.18	20	18	Behold, we go up to Jerusalem; and the Son of man shall be betrayed unto the chief priests and unto the scribes, and they shall condemn him to death,	0.0	neutral	He aquí subimos á Jerusalem, y el Hijo del hombre será entregado á los principes de los sacerdotes y á los escribas, y le condenarán á muerte;
MAT.20.19	20	19	And shall deliver him to the Gentiles to mock, and to scourge, and to crucify {him}: and the third day he shall rise again.	0.0	neutral	Y le entregarán á los Gentiles para que le escarnezcan, y azoten, y crucifiquen; mas al tercer día resucitará.
MAT.20.20	20	20	Then came to him the mother of Zebedee's children with her sons, worshipping {him}, and desiring a certain thing of him.	0.2143	positive	Entonces se llegó á él la madre de los hijos de Zebedeo con sus hijos, adorándo le, y pidiéndole algo.
MAT.20.21	20	21	And he said unto her, What wilt thou? She saith unto him, Grant that these my two sons may sit, the one on thy right hand, and the other on the left, in thy kingdom.	0.0536	neutral	Y él le dijo: ¿Qué quieres? Ella le dijo: Di que se sienten estos dos hijos míos, el uno á tu mano derecha, y el otro á tu izquierda, en tu reino.
MAT.20.22	20	22	But Jesus answered and said, Ye know not what ye ask. Are ye able to drink of the cup that I shall drink of, and to be baptized with the baptism that I am baptized with? They say unto him, We are able.	0.5	positive	Entonces Jesús respondiendo, dijo: No sabéis lo que pedís: ¿podéis beber el vaso que yo he de beber, y ser bautizados del bautismo de que yo soy bautizado? Y ellos le dicen: Podemos.
MAT.20.23	20	23	And he saith unto them, Ye shall drink indeed of my cup, and be baptized with the baptism that I am baptized with: but to sit on my right hand, and on my left, is not mine to give, but {it shall be given to them} for whom it is prepared of my Father.	0.1429	positive	Y él les dice: A la verdad mi vaso beberéis, y del bautismo de que yo soy bautizado, seréis bautizados; mas el sentaros á mi mano derecha y á mi izquierda, no es mío dar lo, sino á aquellos para quienes está aparejado de mi Padre.
MAT.20.24	20	24	And when the ten heard {it}, they were moved with indignation against the two brethren.	0.0	neutral	Y como los diez oyeron esto, se enojaron de los dos hermanos.
MAT.20.25	20	25	But Jesus called them {unto him}, and said, Ye know that the princes of the Gentiles exercise dominion over them, and they that are great exercise authority upon them.	0.8	positive	Entonces Jesús llamándolos, dijo: Sabéis que los príncipes de los Gentiles se enseñorean sobre ellos, y los que son grandes ejercen sobre ellos potestad.
MAT.20.26	20	26	But it shall not be so among you: but whosoever will be great among you, let him be your minister;	0.8	positive	Mas entre vosotros no será así; sino el que quisiere entre vosotros hacerse grande, será vuestro servidor;
MAT.20.27	20	27	And whosoever will be chief among you, let him be your servant:	0.0	neutral	Y el que quisiere entre vosotros ser el primero, será vuestro siervo:
MAT.20.28	20	28	Even as the Son of man came not to be ministered unto, but to minister, and to give his life a ransom for many.	0.5	positive	Como el Hijo del hombre no vino para ser servido, sino para servir, y para dar su vida en rescate por muchos.
MAT.20.29	20	29	And as they departed from Jericho, a great multitude followed him.	0.8	positive	Entonces saliendo ellos de Jericó, le seguía gran compañía.
MAT.20.30	20	30	And, behold, two blind men sitting by the way side, when they heard that Jesus passed by, cried out, saying, Have mercy on us, O Lord, {thou} Son of David.	-0.5	negative	Y he aquí dos ciegos sentados junto al camino, como oyeron que Jesús pasaba, clamaron, diciendo: Señor, Hijo de David, ten misericordia de nosotros.
MAT.20.31	20	31	And the multitude rebuked them, because they should hold their peace: but they cried the more, saying, Have mercy on us, O Lord, {thou} Son of David.	0.5	positive	Y la gente les reñía para que callasen; mas ellos clamaban más, diciendo: Señor, Hijo de David, ten misericordia de nosotros.
MAT.20.32	20	32	And Jesus stood still, and called them, and said, What will ye that I shall do unto you?	0.0	neutral	Y parándose Jesús, los llamó, y dijo: ¿Qué queréis que haga por vosotros?
MAT.20.33	20	33	They say unto him, Lord, that our eyes may be opened.	0.0	neutral	Ellos le dicen: Señor, que sean abiertos nuestros ojos.
MAT.20.34	20	34	So Jesus had compassion {on them}, and touched their eyes: and immediately their eyes received sight, and they followed him.	0.0	neutral	Entonces Jesús, teniendo misericordia de ellos, les tocó los ojos, y luego sus ojos recibieron la vista; y le siguieron.
MAT.21.1	21	1	And when they drew nigh unto Jerusalem, and were come to Bethphage, unto the mount of Olives, then sent Jesus two disciples,	0.0	neutral	Y COMO se acercaron á Jerusalem, y vinieron á Bethfagé, al monte de las Olivas, entonces Jesús envió dos discípulos,
MAT.21.2	21	2	Saying unto them, Go into the village over against you, and straightway ye shall find an ass tied, and a colt with her: loose {them}, and bring {them} unto me.	-0.0769	neutral	Diciéndoles: Id á la aldea que está delante de vosotros, y luego hallaréis una asna atada, y un pollino con ella: desatad la, y traédme los.
MAT.21.3	21	3	And if any {man} say ought unto you, ye shall say, The Lord hath need of them; and straightway he will send them.	0.0	neutral	Y si alguno os dijere algo, decid: El Señor los ha menester. Y luego los dejará.
MAT.21.4	21	4	All this was done, that it might be fulfilled which was spoken by the prophet, saying,	0.0	neutral	Y todo esto fué hecho, para que se cumpliese lo que fué dicho por el profeta, que dijo:
MAT.21.5	21	5	Tell ye the daughter of Sion, Behold, thy King cometh unto thee, meek, and sitting upon an ass, and a colt the foal of an ass.	0.0	neutral	Decid á la hija de Sión: He aquí, tu Rey viene á ti, Manso, y sentado sobre una asna, Y sobre un pollino, hijo de animal de yugo.
MAT.21.6	21	6	And the disciples went, and did as Jesus commanded them,	0.0	neutral	Y los discípulos fueron, é hicieron como Jesús les mandó;
MAT.21.7	21	7	And brought the ass, and the colt, and put on them their clothes, and they set {him} thereon.	0.0	neutral	Y trajeron el asna y el pollino, y pusieron sobre ellos sus mantos; y se sentó sobre ellos.
MAT.21.8	21	8	And a very great multitude spread their garments in the way; others cut down branches from the trees, and strawed {them} in the way.	0.4222	positive	Y la compañía, que era muy numerosa, tendía sus mantos en el camino: y otros cortaban ramos de los árboles, y los tendían por el camino.
MAT.21.9	21	9	And the multitudes that went before, and that followed, cried, saying, Hosanna to the Son of David: Blessed {is} he that cometh in the name of the Lord; Hosanna in the highest.	0.0	neutral	Y las gentes que iban delante, y las que iban detrás, aclamaban diciendo: ¡Hosanna al Hijo de David! ¡Bendito el que viene en el nombre del Señor! ¡Hosanna en las alturas!
MAT.21.10	21	10	And when he was come into Jerusalem, all the city was moved, saying, Who is this?	0.0	neutral	Y entrando él en Jerusalem, toda la ciudad se alborotó, diciendo. ¿Quién es éste?
MAT.21.11	21	11	And the multitude said, This is Jesus the prophet of Nazareth of Galilee.	0.0	neutral	Y las gentes decían: Este es Jesús, el profeta, de Nazaret de Galilea.
MAT.21.12	21	12	And Jesus went into the temple of God, and cast out all them that sold and bought in the temple, and overthrew the tables of the moneychangers, and the seats of them that sold doves,	0.0	neutral	Y entró Jesús en el templo de Dios, y echó fuera todos los que vendían y compraban en el templo, y trastornó las mesas de los cambiadores, y las sillas de los que vendían palomas;
MAT.21.13	21	13	And said unto them, It is written, My house shall be called the house of prayer; but ye have made it a den of thieves.	0.0	neutral	Y les dice: Escrito está: Mi casa, casa de oración será llamada; mas vosotros cueva de ladrones la habéis hecho.
MAT.21.14	21	14	And the blind and the lame came to him in the temple; and he healed them.	-0.5	negative	Entonces vinieron á él ciegos y cojos en el templo, y los sanó.
MAT.21.15	21	15	And when the chief priests and scribes saw the wonderful things that he did, and the children crying in the temple, and saying, Hosanna to the Son of David; they were sore displeased,	0.4	positive	Mas los príncipes de los sacerdotes y los escribas, viendo las maravillas que hacía, y á los muchachos aclamando en el templo y diciendo: ¡Hosanna al Hijo de David! se indignaron,
MAT.21.16	21	16	And said unto him, Hearest thou what these say? And Jesus saith unto them, Yea; have ye never read, Out of the mouth of babes and sucklings thou hast perfected praise?	0.0	neutral	Y le dijeron: ¿Oyes lo que éstos dicen? Y Jesús les dice: Sí: ¿nunca leísteis: De la boca de los niños y de los que maman perfeccionaste la alabanza?
MAT.21.17	21	17	And he left them, and went out of the city into Bethany; and he lodged there.	0.0	neutral	Y dejándolos, se salió fuera de la ciudad, á Bethania; y posó allí.
MAT.21.18	21	18	Now in the morning as he returned into the city, he hungered.	0.0	neutral	Y por la mañana volviendo á la ciudad, tuvo hambre.
MAT.21.19	21	19	And when he saw a fig tree in the way, he came to it, and found nothing thereon, but leaves only, and said unto it, Let no fruit grow on thee henceforward for ever. And presently the fig tree withered away. {a fig tree: Gr. one fig tree}	0.0	neutral	Y viendo una higuera cerca del camino, vino á ella, y no halló nada en ella, sino hojas solamente, y le dijo: Nunca más para siempre nazca de ti fruto. Y luego se secó la higuera.
MAT.21.20	21	20	And when the disciples saw {it}, they marvelled, saying, How soon is the fig tree withered away!	0.0	neutral	Y viendo esto los discípulos, maravillados decían: ¿Cómo se secó luego la higuera?
MAT.21.21	21	21	Jesus answered and said unto them, Verily I say unto you, If ye have faith, and doubt not, ye shall not only do this {which is done} to the fig tree, but also if ye shall say unto this mountain, Be thou removed, and be thou cast into the sea; it shall be done.	0.0	neutral	Y respondiendo Jesús les dijo: De cierto os digo, que si tuviereis fe, y no dudareis, no sólo haréis esto de la higuera: mas si á este monte dijereis: Quítate y échate en la mar, será hecho.
MAT.21.22	21	22	And all things, whatsoever ye shall ask in prayer, believing, ye shall receive.	0.0	neutral	Y todo lo que pidiereis en oración, creyendo, lo recibiréis.
MAT.21.23	21	23	And when he was come into the temple, the chief priests and the elders of the people came unto him as he was teaching, and said, By what authority doest thou these things? and who gave thee this authority?	0.0	neutral	Y como vino al templo, llegáronse á él cuando estaba enseñando, los príncipes de los sacerdotes y los ancianos del pueblo, diciendo. ¿Con qué autoridad haces esto? ¿y quién te dió esta autoridad?
MAT.21.24	21	24	And Jesus answered and said unto them, I also will ask you one thing, which if ye tell me, I in like wise will tell you by what authority I do these things.	0.7	positive	Y respondiendo Jesús, les dijo: Yo también os preguntaré una palabra, la cual si me dijereis, también yo os diré con qué autoridad hago esto.
MAT.21.25	21	25	The baptism of John, whence was it? from heaven, or of men? And they reasoned with themselves, saying, If we shall say, From heaven; he will say unto us, Why did ye not then believe him?	0.0	neutral	El bautismo de Juan, ¿de dónde era? ¿del cielo, ó de los hombres? Ellos entonces pensaron entre sí, diciendo: Si dijéremos, del cielo, nos dirá: ¿Por qué pues no le creísteis?
MAT.21.26	21	26	But if we shall say, Of men; we fear the people; for all hold John as a prophet.	0.0	neutral	Y si dijéremos, de los hombres, tememos al pueblo; porque todos tienen á Juan por profeta.
MAT.21.27	21	27	And they answered Jesus, and said, We cannot tell. And he said unto them, Neither tell I you by what authority I do these things.	0.0	neutral	Y respondiendo á Jesús, dijeron: No sabemos. Y él también les dijo: Ni yo os digo con qué autoridad hago esto.
MAT.21.28	21	28	But what think ye? A {certain} man had two sons; and he came to the first, and said, Son, go work to day in my vineyard.	0.2321	positive	Mas, ¿qué os parece? Un hombre tenía dos hijos, y llegando al primero, le dijo: Hijo, ve hoy á trabajar en mi viña.
MAT.21.29	21	29	He answered and said, I will not: but afterward he repented, and went.	0.0	neutral	Y respondiendo él, dijo: No quiero; mas después, arrepentido, fué.
MAT.21.30	21	30	And he came to the second, and said likewise. And he answered and said, I {go}, sir: and went not.	0.0	neutral	Y llegando al otro, le dijo de la misma manera; y respondiendo él, dijo: Yo, señor, voy. Y no fué.
MAT.21.31	21	31	Whether of them twain did the will of {his} father? They say unto him, The first. Jesus saith unto them, Verily I say unto you, That the publicans and the harlots go into the kingdom of God before you.	0.25	positive	¿Cuál de los dos hizo la voluntad de su padre? Dicen ellos: El primero. Díceles Jesús: De cierto os digo, que los publicanos y las rameras os van delante al reino de Dios.
MAT.21.32	21	32	For John came unto you in the way of righteousness, and ye believed him not: but the publicans and the harlots believed him: and ye, when ye had seen {it}, repented not afterward, that ye might believe him.	0.0	neutral	Porque vino á vosotros Juan en camino de justicia, y no le creísteis; y los publicanos y las rameras le creyeron; y vosotros, viendo esto, no os arrepentisteis después para creerle.
MAT.21.33	21	33	Hear another parable: There was a certain householder, which planted a vineyard, and hedged it round about, and digged a winepress in it, and built a tower, and let it out to husbandmen, and went into a far country:	0.0381	neutral	Oíd otra parábola: Fué un hombre, padre de familia, el cual plantó una viña; y la cercó de vallado, y cavó en ella un lagar, y edificó una torre, y la dió á renta á labradores, y se partió lejos.
MAT.21.34	21	34	And when the time of the fruit drew near, he sent his servants to the husbandmen, that they might receive the fruits of it.	0.1	neutral	Y cuando se acercó el tiempo de los frutos, envió sus siervos á los labradores, para que recibiesen sus frutos.
MAT.21.35	21	35	And the husbandmen took his servants, and beat one, and killed another, and stoned another.	-0.2	negative	Mas los labradores, tomando á los siervos, al uno hirieron, y al otro mataron, y al otro apedrearon.
MAT.21.36	21	36	Again, he sent other servants more than the first: and they did unto them likewise.	0.2083	positive	Envió de nuevo otros siervos, más que los primeros; é hicieron con ellos de la misma manera.
MAT.21.37	21	37	But last of all he sent unto them his son, saying, They will reverence my son.	0.0	neutral	Y á la postre les envió su hijo, diciendo: Tendrán respeto á mi hijo.
MAT.21.38	21	38	But when the husbandmen saw the son, they said among themselves, This is the heir; come, let us kill him, and let us seize on his inheritance.	0.0	neutral	Mas los labradores, viendo al hijo, dijeron entre sí: Este es el heredero; venid, matémosle, y tomemos su heredad.
MAT.21.39	21	39	And they caught him, and cast {him} out of the vineyard, and slew {him}.	0.0	neutral	Y tomado, le echaron fuera de la viña, y le mataron.
MAT.21.40	21	40	When the lord therefore of the vineyard cometh, what will he do unto those husbandmen?	0.0	neutral	Pues cuando viniere el señor de la viña, ¿qué hará á aquellos labradores?
