verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
MAT.2.8	2	8	And he sent them to Bethlehem, and said, Go and search diligently for the young child; and when ye have found {him}, bring me word again, that I may come and worship him also.	0.1	neutral	Y enviándolos á Bethlehem, dijo: Andad allá, y preguntad con diligencia por el niño; y después que le hallareis, hacédmelo saber, para que yo también vaya y le adore.
MAT.2.9	2	9	When they had heard the king, they departed; and, lo, the star, which they saw in the east, went before them, till it came and stood over where the young child was.	0.1	neutral	Y ellos, habiendo oído al rey, se fueron: y he aquí la estrella que habían visto en el oriente, iba delante de ellos, hasta que llegando, se puso sobre donde estaba el niño.
MAT.2.10	2	10	When they saw the star, they rejoiced with exceeding great joy.	0.8	positive	Y vista la estrella, se regocijaron con muy grande gozo.
MAT.2.11	2	11	And when they were come into the house, they saw the young child with Mary his mother, and fell down, and worshipped him: and when they had opened their treasures, they presented unto him gifts; gold, and frankincense, and myrrh. {presented: or, offered}	-0.0278	neutral	Y entrando en la casa, vieron al niño con su madre María, y postrándose, le adoraron; y abriendo sus tesoros, le ofrecieron dones, oro, é incienso y mirra.
MAT.2.12	2	12	And being warned of God in a dream that they should not return to Herod, they departed into their own country another way.	0.6	positive	Y siendo avisados por revelación en sueños que no volviesen á Herodes, se volvieron á su tierra por otro camino.
MAT.2.13	2	13	And when they were departed, behold, the angel of the Lord appeareth to Joseph in a dream, saying, Arise, and take the young child and his mother, and flee into Egypt, and be thou there until I bring thee word: for Herod will seek the young child to destroy him.	0.0	neutral	Y partidos ellos, he aquí el ángel del Señor aparece en sueños á José, diciendo: Levántate, y toma al niño y á su madre, y huye á Egipto, y estáte allá hasta que yo te lo diga; porque ha de acontecer, que Herodes buscará al niño para matarlo.
MAT.2.14	2	14	When he arose, he took the young child and his mother by night, and departed into Egypt:	0.1	neutral	Y él despertando, tomó al niño y á su madre de noche, y se fué á Egipto;
MAT.2.15	2	15	And was there until the death of Herod: that it might be fulfilled which was spoken of the Lord by the prophet, saying, Out of Egypt have I called my son.	0.0	neutral	Y estuvo allá hasta la muerte de Herodes: para que se cumpliese lo que fué dicho por el Señor, por el profeta que dijo: De Egipto llamé á mi Hijo.
MAT.2.16	2	16	Then was fulfilled that which was spoken by Jeremy the prophet, saying,	0.0	neutral	Herodes entonces, como se vió burlado de los magos, se enojó mucho, y envió, y mató á todos los niños que había en Bethlehem y en todos sus términos, de edad de dos años abajo, conforme al tiempo que había entendido de los magos.
MAT.2.17	2	17	In Rama was there a voice heard, lamentation, and weeping, and great mourning, Rachel weeping {for} her children, and would not be comforted, because they are not.	0.8	positive	Entonces fué cumplido lo que se había dicho por el profeta Jeremías, que dijo:
MAT.2.18	2	18	But when Herod was dead, behold, an angel of the Lord appeareth in a dream to Joseph in Egypt,	-0.2	negative	Voz fué oída en Ramá, Grande lamentación, lloro y gemido: Rachêl que llora sus hijos, Y no quiso ser consolada, porque perecieron.
MAT.2.19	2	19	Saying, Arise, and take the young child and his mother, and go into the land of Israel: for they are dead which sought the young child's life.	0.0	neutral	Mas muerto Herodes, he aquí el ángel del Señor aparece en sueños á José en Egipto,
MAT.2.20	2	20	And he arose, and took the young child and his mother, and came into the land of Israel.	0.1	neutral	Diciendo: Levántate, y toma al niño y á su madre, y vete á tierra de Israel; que muertos son los que procuraban la muerte del niño.
MAT.2.21	2	21	But when he heard that Archelaus did reign in Judaea in the room of his father Herod, he was afraid to go thither: notwithstanding, being warned of God in a dream, he turned aside into the parts of Galilee:	-0.6	negative	Entonces él se levantó, y tomó al niño y á su madre, y se vino á tierra de Israel.
MAT.2.22	2	22	And he came and dwelt in a city called Nazareth: that it might be fulfilled which was spoken by the prophets, He shall be called a Nazarene.	0.0	neutral	Y oyendo que Archelao reinaba en Judea en lugar de Herodes su padre, temió ir allá: mas amonestado por revelación en sueños, se fué á las partes de Galilea.
MAT.3.1	3	1	In those days came John the Baptist, preaching in the wilderness of Judaea,	0.0	neutral	Y EN aquellos días vino Juan el Bautista predicando en el desierto de Judea,
MAT.3.2	3	2	And saying, Repent ye: for the kingdom of heaven is at hand.	0.0	neutral	Y diciendo: Arrepentíos, que el reino de los cielos se ha acercado.
MAT.3.3	3	3	For this is he that was spoken of by the prophet Esaias, saying, The voice of one crying in the wilderness, Prepare ye the way of the Lord, make his paths straight.	0.0	neutral	Porque éste es aquel del cual fué dicho por el profeta Isaías, que dijo: Voz de uno que clama en el desierto: Aparejad el camino del Señor, Enderezad sus veredas.
MAT.3.4	3	4	And the same John had his raiment of camel's hair, and a leathern girdle about his loins; and his meat was locusts and wild honey.	0.05	neutral	Y tenía Juan su vestido de pelos de camellos, y una cinta de cuero alrededor de sus lomos; y su comida era langostas y miel silvestre.
MAT.3.5	3	5	Then went out to him Jerusalem, and all Judaea, and all the region round about Jordan,	-0.2	negative	Entonces salía á él Jerusalem, y toda Judea, y toda la provincia de alrededor del Jordán;
MAT.3.6	3	6	And were baptized of him in Jordan, confessing their sins.	0.0	neutral	Y eran bautizados de él en el Jordán, confesando sus pecados.
MAT.3.7	3	7	But when he saw many of the Pharisees and Sadducees come to his baptism, he said unto them, O generation of vipers, who hath warned you to flee from the wrath to come?	0.5	positive	Y viendo él muchos de los Fariseos y de los Saduceos, que venían á su bautismo, decíales: Generación de víboras, ¿quién os ha enseñado á huir de la ira que vendrá?
MAT.3.8	3	8	Bring forth therefore fruits meet for repentance: {meet...: or, answerable to amendment of life}	-0.75	negative	Haced pues frutos dignos de arrepentimiento,
MAT.3.9	3	9	And think not to say within yourselves, We have Abraham to {our} father: for I say unto you, that God is able of these stones to raise up children unto Abraham.	0.5	positive	Y no penséis decir dentro de vosotros: á Abraham tenemos por padre: porque yo os digo, que puede Dios despertar hijos á Abraham aun de estas piedras.
MAT.3.10	3	10	And now also the axe is laid unto the root of the trees: therefore every tree which bringeth not forth good fruit is hewn down, and cast into the fire.	0.2722	positive	Ahora, ya también la segur está puesta á la raíz de los árboles; y todo árbol que no hace buen fruto, es cortado y echado en el fuego.
MAT.3.11	3	11	I indeed baptize you with water unto repentance: but he that cometh after me is mightier than I, whose shoes I am not worthy to bear: he shall baptize you with the Holy Ghost, and {with} fire:	-0.1667	negative	Yo á la verdad os bautizo en agua para arrepentimiento; mas el que viene tras mí, más poderoso es que yo; los zapatos del cual yo no soy digno de llevar; él os bautizará en Espíritu Santo y en fuego
MAT.3.12	3	12	Whose fan {is} in his hand, and he will throughly purge his floor, and gather his wheat into the garner; but he will burn up the chaff with unquenchable fire.	0.0	neutral	Su aventador en su mano está, y aventará su era: y allegará su trigo en el alfolí, y quemará la paja en fuego que nunca se apagará.
MAT.3.13	3	13	Then cometh Jesus from Galilee to Jordan unto John, to be baptized of him.	0.0	neutral	Entonces Jesús vino de Galilea á Juan al Jordán, para ser bautizado de él.
MAT.3.14	3	14	But John forbad him, saying, I have need to be baptized of thee, and comest thou to me?	0.0	neutral	Mas Juan lo resistía mucho, diciendo: Yo he menester ser bautizado de ti, ¿y tú vienes á mí?
MAT.3.15	3	15	And Jesus answering said unto him, Suffer {it to be so} now: for thus it becometh us to fulfil all righteousness. Then he suffered him.	0.0	neutral	Empero respondiendo Jesús le dijo: Deja ahora; porque así nos conviene cumplir toda justicia. Entonces le dejó.
MAT.3.16	3	16	And Jesus, when he was baptized, went up straightway out of the water: and, lo, the heavens were opened unto him, and he saw the Spirit of God descending like a dove, and lighting upon him:	0.0	neutral	Y Jesús, después que fué bautizado, subió luego del agua; y he aquí los cielos le fueron abiertos, y vió al Espíritu de Dios que descendía como paloma, y venía sobre él.
MAT.3.17	3	17	And lo a voice from heaven, saying, This is my beloved Son, in whom I am well pleased.	0.6	positive	Y he aquí una voz de los cielos que decía: Este es mi Hijo amado, en el cual tengo contentamiento.
MAT.4.1	4	1	Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil.	0.0	neutral	ENTONCES Jesús fué llevado del Espíritu al desierto, para ser tentado del diablo.
MAT.4.2	4	2	And when he had fasted forty days and forty nights, he was afterward an hungred.	0.0	neutral	Y habiendo ayunado cuarenta días y cuarenta noches, después tuvo hambre.
MAT.4.3	4	3	And when the tempter came to him, he said, If thou be the Son of God, command that these stones be made bread.	0.0	neutral	Y llegándose á él el tentador, dijo: Si eres Hijo de Dios, di que estas piedras se hagan pan.
MAT.4.4	4	4	But he answered and said, It is written, Man shall not live by bread alone, but by every word that proceedeth out of the mouth of God.	-0.0682	neutral	Mas él respondiendo, dijo: Escrito está: No con solo el pan vivirá el hombre, mas con toda palabra que sale de la boca de Dios.
MAT.4.5	4	5	Then the devil taketh him up into the holy city, and setteth him on a pinnacle of the temple,	0.0	neutral	Entonces el diablo le pasa á la santa ciudad, y le pone sobre las almenas del templo,
MAT.4.6	4	6	And saith unto him, If thou be the Son of God, cast thyself down: for it is written, He shall give his angels charge concerning thee: and in {their} hands they shall bear thee up, lest at any time thou dash thy foot against a stone.	-0.1556	negative	Y le dice: Si eres Hijo de Dios, échate abajo; que escrito está: A sus ángeles mandará por ti, Y te alzarán en las manos, Para que nunca tropieces con tu pie en piedra.
MAT.4.7	4	7	Jesus said unto him, It is written again, Thou shalt not tempt the Lord thy God. {tempt: or, try, or, put to trial, or, proof}	0.0	neutral	Jesús le dijo: Escrito está además: No tentarás al Señor tu Dios.
MAT.4.8	4	8	Again, the devil taketh him up into an exceeding high mountain, and sheweth him all the kingdoms of the world, and the glory of them;	0.16	positive	Otra vez le pasa el diablo á un monte muy alto, y le muestra todos los reinos del mundo, y su gloria,
MAT.4.9	4	9	And saith unto him, All these things will I give thee, if thou wilt fall down and worship me.	-0.1556	negative	Y dícele: Todo esto te daré, si postrado me adorares.
MAT.4.10	4	10	Then saith Jesus unto him, Get thee hence, Satan: for it is written, Thou shalt worship the Lord thy God, and him only shalt thou serve.	0.0	neutral	Entonces Jesús le dice: Vete, Satanás, que escrito está: Al Señor tu Dios adorarás y á él solo servirás.
MAT.4.11	4	11	Then the devil leaveth him, and, behold, angels came and ministered unto him.	0.0	neutral	El diablo entonces le dejó: y he aquí los ángeles llegaron y le servían.
MAT.4.12	4	12	Now when Jesus had heard that John was cast into prison, he departed into Galilee; {cast...: or, delivered up}	0.0	neutral	Mas oyendo Jesús que Juan era preso, se volvió á Galilea;
MAT.4.13	4	13	And leaving Nazareth, he came and dwelt in Capernaum, which is upon the sea coast, in the borders of Zabulon and Nephthalim:	0.0	neutral	Y dejando á Nazaret, vino y habitó en Capernaum, ciudad marítima, en los confines de Zabulón y de Nephtalim:
MAT.4.14	4	14	That it might be fulfilled which was spoken by Esaias the prophet, saying,	0.0	neutral	Para que se cumpliese lo que fué dicho por el profeta Isaías, que dijo:
MAT.4.15	4	15	The land of Zabulon, and the land of Nephthalim, {by} the way of the sea, beyond Jordan, Galilee of the Gentiles;	0.0	neutral	La tierra de Zabulón, y la tierra de Nephtalim, Camino de la mar, de la otra parte del Jordán, Galilea de los Gentiles;
MAT.4.16	4	16	The people which sat in darkness saw great light; and to them which sat in the region and shadow of death light is sprung up.	0.5333	positive	El pueblo asentado en tinieblas, Vió gran luz; Y á los sentados en región y sombra de muerte, Luz les esclareció.
MAT.4.17	4	17	From that time Jesus began to preach, and to say, Repent: for the kingdom of heaven is at hand.	0.0	neutral	Desde entonces comenzó Jesús á predicar, y á decir: Arrepentíos, que el reino de los cielos se ha acercado.
MAT.4.18	4	18	And Jesus, walking by the sea of Galilee, saw two brethren, Simon called Peter, and Andrew his brother, casting a net into the sea: for they were fishers.	0.0	neutral	Y andando Jesús junto á la mar de Galilea, vió á dos hermanos, Simón, que es llamado Pedro, y Andrés su hermano, que echaban la red en la mar; porque eran pescadores.
MAT.4.19	4	19	And he saith unto them, Follow me, and I will make you fishers of men.	0.0	neutral	Y díceles: Venid en pos de mí, y os haré pescadores de hombres.
MAT.4.20	4	20	And they straightway left {their} nets, and followed him.	0.0	neutral	Ellos entonces, dejando luego las redes, le siguieron.
MAT.4.21	4	21	And going on from thence, he saw other two brethren, James {the son} of Zebedee, and John his brother, in a ship with Zebedee their father, mending their nets; and he called them.	-0.125	negative	Y pasando de allí vió otros dos hermanos, Jacobo, hijo de Zebedeo, y Juan su hermano, en el barco con Zebedeo, su padre, que remendaban sus redes; y los llamó.
MAT.4.22	4	22	And they immediately left the ship and their father, and followed him.	0.0	neutral	Y ellos, dejando luego el barco y á su padre, le siguieron.
MAT.4.23	4	23	And Jesus went about all Galilee, teaching in their synagogues, and preaching the gospel of the kingdom, and healing all manner of sickness and all manner of disease among the people.	0.0	neutral	Y rodeó Jesús toda Galilea, enseñando en las sinagogas de ellos, y predicando el evangelio del reino, y sanando toda enfermedad y toda dolencia en el pueblo.
MAT.4.24	4	24	And his fame went throughout all Syria: and they brought unto him all sick people that were taken with divers diseases and torments, and those which were possessed with devils, and those which were lunatick, and those that had the palsy; and he healed them.	-0.7143	negative	Y corría su fama por toda la Siria; y le trajeron todos los que tenían mal: los tomados de diversas enfermedades y tormentos, y los endemoniados, y lunáticos, y paralíticos, y los sanó.
MAT.4.25	4	25	And there followed him great multitudes of people from Galilee, and {from} Decapolis, and {from} Jerusalem, and {from} Judaea, and {from} beyond Jordan.	0.8	positive	Y le siguieron muchas gentes de Galilea y de Decápolis y de Jerusalem y de Judea y de la otra parte del Jordán.
MAT.5.1	5	1	And seeing the multitudes, he went up into a mountain: and when he was set, his disciples came unto him:	0.0	neutral	Y VIENDO las gentes, subió al monte; y sentándose, se llegaron á él sus discípulos.
MAT.5.2	5	2	And he opened his mouth, and taught them, saying,	0.0	neutral	Y abriendo su boca, les enseñaba, diciendo:
MAT.5.3	5	3	Blessed {are} the poor in spirit: for theirs is the kingdom of heaven.	-0.4	negative	Bienaventurados los pobres en espíritu: porque de ellos es el reino de los cielos.
MAT.5.4	5	4	Blessed {are} they that mourn: for they shall be comforted.	0.0	neutral	Bienaventurados los que lloran: porque ellos recibirán consolación.
MAT.5.5	5	5	Blessed {are} the meek: for they shall inherit the earth.	0.0	neutral	Bienaventurados los mansos: porque ellos recibirán la tierra por heredad.
MAT.5.6	5	6	Blessed {are} they which do hunger and thirst after righteousness: for they shall be filled.	0.4	positive	Bienaventurados los que tienen hambre y sed de justicia: porque ellos serán hartos.
MAT.5.7	5	7	Blessed {are} the merciful: for they shall obtain mercy.	0.0	neutral	Bienaventurados los misericordiosos: porque ellos alcanzarán misericordia.
MAT.5.8	5	8	Blessed {are} the pure in heart: for they shall see God.	0.2143	positive	Bienaventurados los de limpio corazón: porque ellos verán á Dios.
MAT.5.9	5	9	Blessed {are} the peacemakers: for they shall be called the children of God.	0.0	neutral	Bienaventurados los pacificadores: porque ellos serán llamados hijos de Dios.
MAT.5.10	5	10	Blessed {are} they which are persecuted for righteousness' sake: for theirs is the kingdom of heaven.	0.0	neutral	Bienaventurados los que padecen persecución por causa de la justicia: porque de ellos es el reino de los cielos.
MAT.5.11	5	11	Blessed are ye, when {men} shall revile you, and persecute {you}, and shall say all manner of evil against you falsely, for my sake. {falsely: Gr. lying}	-0.6	negative	Bienaventurados sois cuando os vituperaren y os persiguieren, y dijeren de vosotros todo mal por mi causa, mintiendo.
MAT.5.12	5	12	Rejoice, and be exceeding glad: for great {is} your reward in heaven: for so persecuted they the prophets which were before you.	0.65	positive	Gozaos y alegraos; porque vuestra merced es grande en los cielos: que así persiguieron á los profetas que fueron antes de vosotros.
MAT.5.13	5	13	Ye are the salt of the earth: but if the salt have lost his savour, wherewith shall it be salted? it is thenceforth good for nothing, but to be cast out, and to be trodden under foot of men.	0.7	positive	Vosotros sois la sal de la tierra: y si la sal se desvaneciere ¿con qué será salada? no vale más para nada, sino para ser echada fuera y hollada de los hombres.
MAT.5.14	5	14	Ye are the light of the world. A city that is set on an hill cannot be hid.	0.4	positive	Vosotros sois la luz del mundo: una ciudad asentada sobre un monte no se puede esconder.
MAT.5.15	5	15	Neither do men light a candle, and put it under a bushel, but on a candlestick; and it giveth light unto all that are in the house. {a bushel: the word in the original signifieth a measure containing about a pint less than a peck}	0.2521	positive	Ni se enciende una lámpara y se pone debajo de un almud, mas sobre el candelero, y alumbra á todos los que están en casa.
MAT.5.16	5	16	Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven.	0.55	positive	Así alumbre vuestra luz delante de los hombres, para que vean vuestras obras buenas, y glorifiquen á vuestro Padre que está en los cielos.
MAT.5.17	5	17	Think not that I am come to destroy the law, or the prophets: I am not come to destroy, but to fulfil.	-0.2	negative	No penséis que he venido para abrogar la ley ó los profetas: no he venido para abrogar, sino á cumplir.
MAT.5.18	5	18	For verily I say unto you, Till heaven and earth pass, one jot or one tittle shall in no wise pass from the law, till all be fulfilled.	-0.35	negative	Porque de cierto os digo, que hasta que perezca el cielo y la tierra, ni una jota ni un tilde perecerá de la ley, hasta que todas las cosas sean hechas.
MAT.5.19	5	19	Whosoever therefore shall break one of these least commandments, and shall teach men so, he shall be called the least in the kingdom of heaven: but whosoever shall do and teach {them}, the same shall be called great in the kingdom of heaven.	0.05	neutral	De manera que cualquiera que infringiere uno de estos mandamientos muy pequeños, y así enseñare á los hombres, muy pequeño será llamado en el reino de los cielos: mas cualquiera que hiciere y enseñare, éste será llamado grande en el reino de los cielos.
MAT.5.20	5	20	For I say unto you, That except your righteousness shall exceed {the righteousness} of the scribes and Pharisees, ye shall in no case enter into the kingdom of heaven.	0.0	neutral	Porque os digo, que si vuestra justicia no fuere mayor que la de los escribas y de los Fariseos, no entraréis en el reino de los cielos.
MAT.5.21	5	21	Ye have heard that it was said by them of old time, Thou shalt not kill; and whosoever shall kill shall be in danger of the judgment: {by: or, to}	-0.325	negative	Oísteis que fué dicho á los antiguos: No matarás; mas cualquiera que matare, será culpado del juicio.
MAT.5.22	5	22	But I say unto you, That whosoever is angry with his brother without a cause shall be in danger of the judgment: and whosoever shall say to his brother, Raca, shall be in danger of the council: but whosoever shall say, Thou fool, shall be in danger of hell fire. {Raca: that is, Vain fellow}	-0.5	negative	Mas yo os digo, que cualquiera que se enojare locamente con su hermano, será culpado del juicio; y cualquiera que dijere á su hermano, Raca, será culpado del concejo; y cualquiera que dijere, Fatuo, será culpado del infierno del fuego.
MAT.5.23	5	23	Therefore if thou bring thy gift to the altar, and there rememberest that thy brother hath ought against thee;	0.0	neutral	Por tanto, si trajeres tu presente al altar, y allí te acordares de que tu hermano tiene algo contra ti,
MAT.5.24	5	24	Leave there thy gift before the altar, and go thy way; first be reconciled to thy brother, and then come and offer thy gift.	0.25	positive	Deja allí tu presente delante del altar, y vete, vuelve primero en amistad con tu hermano, y entonces ven y ofrece tu presente.
MAT.5.25	5	25	Agree with thine adversary quickly, whiles thou art in the way with him; lest at any time the adversary deliver thee to the judge, and the judge deliver thee to the officer, and thou be cast into prison.	0.3333	positive	Concíliate con tu adversario presto, entre tanto que estás con él en el camino; porque no acontezca que el adversario te entregue al juez, y el juez te entregue al alguacil, y seas echado en prisión.
MAT.5.26	5	26	Verily I say unto thee, Thou shalt by no means come out thence, till thou hast paid the uttermost farthing.	0.0	neutral	De cierto te digo, que no saldrás de allí, hasta que pagues el último cuadrante.
MAT.5.27	5	27	Ye have heard that it was said by them of old time, Thou shalt not commit adultery:	0.1	neutral	Oísteis que fué dicho: No adulterarás:
MAT.5.28	5	28	But I say unto you, That whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart.	0.0	neutral	Mas yo os digo, que cualquiera que mira á una mujer para codiciarla, ya adulteró con ella en su corazón.
MAT.5.29	5	29	And if thy right eye offend thee, pluck it out, and cast {it} from thee: for it is profitable for thee that one of thy members should perish, and not {that} thy whole body should be cast into hell. {offend...: or, do cause thee to offend}	0.2429	positive	Por tanto, si tu ojo derecho te fuere ocasión de caer, sácalo, y échalo de ti: que mejor te es que se pierda uno de tus miembros, que no que todo tu cuerpo sea echado al infierno.
MAT.5.30	5	30	And if thy right hand offend thee, cut it off, and cast {it} from thee: for it is profitable for thee that one of thy members should perish, and not {that} thy whole body should be cast into hell.	0.2429	positive	Y si tu mano derecha te fuere ocasión de caer, córtala, y échala de ti: que mejor te es que se pierda uno de tus miembros, que no que todo tu cuerpo sea echado al infierno.
MAT.5.31	5	31	It hath been said, Whosoever shall put away his wife, let him give her a writing of divorcement:	0.0	neutral	También fué dicho: Cualquiera que repudiare á su mujer, déle carta de divorcio:
MAT.5.32	5	32	But I say unto you, That whosoever shall put away his wife, saving for the cause of fornication, causeth her to commit adultery: and whosoever shall marry her that is divorced committeth adultery.	0.0	neutral	Mas yo os digo, que el que repudiare á su mujer, fuera de causa de fornicación, hace que ella adultere; y el que se casare con la repudiada, comete adulterio.
